reserve_pv
139715.81379734585
47493.135127346795
106031.10474587772
61675.57541633591
43376.709583769356
506183.7812091533
144612.91802680545
110248.25214879663
58758.87396974453
144749.7951351082
200494.9387439624
71249.58975146568
28032.101687731734
177086.72040905617
116841.49867038608
175440.14282869204
118195.3575112029
119187.12648130803
38702.07233389637
185842.62740366856
342851.1982745366
260283.00966850278
36700.93074292333
260061.5547945133
173608.559724392
96373.77141109972
368247.7809934465
125237.88170193053
138087.40445608873
146660.05648695465
279128.78856065543
76021.02558560489
137175.25942882412
118190.79671709849
156242.55201667
269150.67375498783
198740.0210458409
7817.7269579259
82478.1795617083
85635.06050040074
39226.70903640077
95105.14119833356
59285.014220663186
211679.92428242211
21198.754116914286
94929.76492597588
114904.18888403212
31226.87657835783
69015.5156264791
76805.30218860196
281699.19441432395
196613.1548296046
192310.59074280245
130545.18549750575
65961.89328497746
70641.6824666725
84182.1641911929
127999.32312900151
208860.22029560234
176768.37486685114
82281.14190075758
70546.16498826514
196967.32674574354
201121.96564867237
161873.31593551126
94194.03860277371
41798.34802654427
159512.57716826955
70156.1403922171
142168.80957263947
116229.8283215739
72544.59749819657
94637.89122166614
156795.47924155917
162937.15532357962
551683.6830973887
163791.91902843828
78461.05810223965
68920.90092755483
70014.40353071563
113261.53927991187
126303.15867235468
25078.91762197067
127474.45946232679
89120.10562396263
67340.54436938607
113443.59303187003
123964.54953187716
160788.08475314203
89389.27358068447
80519.4809787929
122649.0513991327
137422.9664902001
23474.911784047516
402670.6969708095
54775.520032265566
23935.73822796611
44028.35872225862
157782.50722029697
47092.51108448563
70478.52617946935
23545.419846630164
88937.07147759423
124174.29230751762
220687.90651896567
117408.79697833394
47155.59699547094
118583.36899800086
82996.9524377249
68239.19070174932
75089.06014148961
109396.55918995258
68072.3089169567
228967.16713840282
15154.732034463625
189736.34095647515
217836.56017084987
42565.1021729667
302392.16958454106
250545.9843115051
3603.598492715718
134889.09181119467
192140.69085217552
23646.162127620722
212745.41627625385
113202.6794619115
142231.69806171148
50555.32518321835
113849.71504732936
92058.95800628987
207201.78985771333
81370.88468979382
110927.88232137627
53799.428593943245
191983.44581215773
135246.4597190294
93119.85313073026
187559.2065353389
242802.8673202089
71897.05319464492
134015.66239331904
160923.78576310308
143710.54686330524
94956.75708823113
39551.73328074529
131324.50714998337
122381.08749578964
68354.57324272295
143006.5341495499
257322.49586558333
252944.7631152466
63890.35097251673
43191.58424432237
253742.03988398163
263267.1766915188
124158.77887648603
124497.44673912541
55523.328932791366
71548.62270304092
122350.12080343443
113308.00128239387
243331.69585360232
81263.70351306286
133782.16567783308
41789.11676888882
95854.18422260083
80063.2520403776
59846.09593159204
298435.3027286049
121266.94925299897
154628.10827984492
87255.75530332627
116754.35297642663
390182.0462993682
168399.1310982017
16577.191724813518
100778.85477066679
139601.55473975439
323788.1059074241
259545.36872654472
56177.305562684196
58881.67179062738
74519.4985907343
588925.1500231699
56070.4234373949
265878.1219195353
37939.92063841586
121269.58051832364
141289.77386557584
94837.58646568563
93203.79805727128
138904.0516398642
114852.20272818593
121929.20685013274
112966.02242105984
50607.35170324538
127922.86070168678
153632.07391995852
199603.66294040854
132967.90933043306
128427.99330819587
167250.0731301408
181815.80127928278
33223.02117805193
151051.75686438146
26584.647152802187
141502.7704856525
41624.7138985558
146848.14019102036
45525.48915608962
86342.39241136328
338746.1760540707
203446.3645232019
155242.16080930355
38546.091933487085
71998.980250043
90704.9602697485
87459.93432191362
45489.33101650552
202706.7577224165
303302.0578779964
151616.04662990908
93170.61209769979
26032.849742026923
59272.47750504731
61101.99807897273
265565.9379210163
78584.99088620515
318289.7858138107
45818.03607079851
313615.6466862077
167634.10541339318
88035.93289338786
97480.81441418311
174938.7164406958
0.0
235594.46342224
323393.1719026648
138279.42352455622
41470.57747462681
162067.24692217738
243064.90523802064
85701.22578045657
27709.017592864966
57446.88818630548
98359.85667505268
90243.19958906912
199700.7207390963
88551.79055932931
124439.54117030432
64905.471450274425
79254.73128965966
75348.6449203875
119686.3224101626
86362.46937191789
68504.1886126424
515274.3129941613
154408.66395000616
91385.20820486524
42771.793636384726
112249.59267823835
63883.31043267378
183150.67671164352
63092.60055149009
62887.2627130474
18010.22880501175
44863.418789630894
107381.37063488926
105824.21022457638
99505.05835848146
29977.82614053195
90200.66304932057
582483.3630371455
252297.49709047482
239455.93338260896
187695.84454098943
8529.552321380645
160480.10868123724
85598.31308243533
136819.12012925692
142903.13352017404
99776.87056118037
18049.494578648006
86259.10335657337
186590.0259347164
203680.55370507058
43684.450047848615
56129.89333014635
88681.60870799408
43214.86713115819
160062.47684296273
77806.75596913093
41941.00952229345
264063.68539059744
77524.9371593323
35256.24965866621
52512.94587207821
74398.64303305202
205301.6806207201
135035.6789105121
149383.1208441109
57076.809532932995
97838.57261631446
139449.07769407585
67795.22923423514
21313.31842065554
71316.37529856489
170248.78962036702
85297.70270687054
46084.31042835963
58679.41364275582
143966.6972205687
377336.0643920009
94407.91749249406
143103.34147894836
187310.88966417295
108210.0990939676
198123.3181697631
44837.27353145799
127234.498368193
223266.7061146365
140016.4570591702
211338.74652986688
140783.67931696775
97505.28799743496
186783.06732087134
117180.86937747915
524004.03090104717
71878.84341745655
111491.55197102146
60669.77133326018
36404.05201477826
61549.045027028114
84028.68815666155
170537.23689026156
124882.95660542573
112825.7299098467
145774.38372135846
210835.95652817597
37681.79392446423
92482.97836502448
65368.90721618227
105180.56557900821
97473.09708252922
6797.819040649462
71906.2152276777
200103.32804334664
15211.962150066094
110336.7378789297
164845.30223379488
36058.18952258498
176739.4627643827
82142.38861264534
131870.55483375757
90042.76925637003
181843.3269108975
144759.23788047547
77305.36123908934
86852.84927398308
193559.99780545136
36947.211932640086
63056.29415936
112781.12686188381
250735.88197970137
51891.23383183752
27054.61616861912
99095.23815212195
282646.5951413002
216800.65968293016
235655.58117776804
116412.92948117758
149415.2740028032
94896.2106512262
52139.33699271072
69948.8995938816
96177.35137901768
154788.6089123726
77152.58358541774
63767.21809598591
204206.07833967623
119500.50471050497
99831.01391497155
105939.54743271187
86849.83968281758
305948.7952293282
172348.74548970055
153402.27056915849
136473.48784324218
26856.998734797915
236679.94328907633
197316.3399351955
37966.23502519896
163792.88616549224
197580.6035748259
132563.71328591034
56533.336231605324
92194.7844514179
144638.41765604998
59168.12984035575
89296.58937629906
23631.452377377027
185225.1076590817
96828.66248804209
147470.61425250873
740073.0820218445
228686.20299852843
67972.95067205564
15181.464155281443
100286.24715584375
264040.03083569906
210421.01277653984
222398.4194537831
53849.672305532054
157096.62431920684
276796.86176010227
78211.74739180329
84754.64659767986
140344.73078993818
199300.16586627162
121479.50467127716
16491.844803975295
63850.14549935851
163315.04860884158
45592.7476514759
124114.944969953
230929.61785191816
311655.21518200217
109912.90910199443
110876.40998264805
31614.2314871986
44698.43038761455
27557.08791502085
96715.89672169887
163961.87221853615
89945.39237453773
68174.47742153105
40111.304046505895
60899.546679810715
153124.687397377
284928.6390000894
65114.8959012112
165018.57206553163
189600.88150955286
444444.0994386084
109807.37105128003
52531.06710561629
221146.9971675978
193268.88460488687
173092.05811488855
65176.78624619052
111658.40612679764
140746.35851945428
60428.497482766375
154330.0679499809
107913.04201582554
227008.316243354
54468.80836944602
47567.91800302752
140267.07528010252
554174.750974323
96393.39084407796
84116.487176212
49428.88533306601
64736.53011051545
32190.450420775884
47315.3158702914
63300.392074518735
133441.843916399
1090739.3237960883
173121.26515518193
94259.45911190542
95304.29954240272
152233.1020654079
30840.135557919737
151087.57798801785
145165.9140496787
88708.76390339556
109632.48526409698
113440.05497086476
97016.48050469343
371120.3874760773
161585.3099697361
144064.39390032607
169677.52643791048
155602.7375868084
101602.73884396962
89867.72675557967
148532.76212588957
56893.46796302032
61661.548410711766
55510.077775454854
138140.49785508483
34082.54645431753
167345.20401280964
183452.15522259974
85394.31974185447
68703.20653234751
77268.33825539431
192104.52114108845
189754.83365639206
220147.78711751563
72024.2123060414
136861.32593575012
508779.97750618414
81337.55078667936
115038.29934960118
140898.68432395638
371007.7265173184
126467.80378022316
58419.385494695576
184591.85359946993
43250.024334819376
116570.37461458829
94826.66647409672
65647.67515534697
104305.4845060136
86275.3841684555
193441.6867734356
74433.1994509174
107660.64225086478
67808.33785933019
28122.831791686556
146863.08616430752
288078.0929250977
165561.12045139645
76834.36665494679
92161.85516758736
170315.08837283516
125247.74993221703
90779.17082897015
113757.89071032761
60285.83190609898
23491.879188872477
172037.86895422533
86178.21438481429
63647.924001729065
147736.2137887467
235911.7934982725
95729.96777139582
60943.86926993127
143838.1810975882
194845.09484103287
67836.59436023094
92110.42776234247
290294.21174896316
229576.02721170284
204871.53226188984
114800.90086182341
135815.21849618267
90223.94408439283
115301.3734905427
204114.63060662488
68565.10331048012
133743.88216123835
100526.36309389569
114944.79498980411
29314.18232134917
144447.40588088433
51617.02526525419
365985.7169365804
120757.42819470506
54641.83558474289
88002.12899597103
496060.29205503897
164215.33843484626
95685.04488536413
116105.81568789583
84126.21726422201
368623.5964772522
136355.76960920283
168074.29332599544
132219.7779268157
38154.313450399546
207725.83060292975
73041.89075436174
259793.60985234022
113920.56105820504
289653.01568521216
322845.9667899235
46282.17457331428
111712.68994422963
92128.37420775264
148746.29791432546
77427.57817399246
49941.009723016396
177316.42704195468
122562.30053243514
294742.45852988213
138610.94371073472
108892.74605271332
37994.84516293435
231709.8668694119
88014.0364205912
116887.78433954211
13367.837201508872
76688.22139724153
107785.59555239162
78690.39882405005
279385.24874118797
173864.7875137506
99154.65480391326
147243.9761382115
51210.90086968322
96867.54747943432
166808.1786951496
115984.33625175165
141100.42197475763
68740.00600582456
139756.25910015596
132802.7770234393
145578.72509520774
36585.601531146815
272982.3327530964
78110.86483969612
11909.34363599039
80345.83266681344
131712.28782991532
168260.70267582143
67701.37155948256
73516.74369100375
68931.94047612647
121563.49041064031
191627.7370786924
95080.89397553017
206118.7834506053
30888.25595792621
169881.19244488442
73631.70284103464
63242.441859404855
371981.8902056344
100434.33090403557
117816.05958300622
152142.3607396375
152787.57456142505
77491.41529454701
124129.16604753444
63040.26784985053
149165.12652975446
63947.55816260989
46345.04401445811
27541.670645287744
127398.97990822085
65910.24176789173
62709.8364219939
133176.6463062165
36486.828477724564
190244.93472842197
44779.14925817352
150877.2918116143
203749.15688505257
72858.72281528535
247262.92230308105
162174.1668353374
118905.64342326668
98166.64602445501
138563.54853117358
54203.16792228865
130194.70055484869
100295.43383565653
117304.27664484267
155099.3842368919
178586.1795543783
68256.91959061928
242312.2061836238
33265.99901787558
88266.09084549246
46802.5897657614
107964.06236526833
503369.475554257
43242.261299794896
381997.52741667104
162647.95999091963
99620.6930733893
88884.64372138906
55090.03361212798
90442.59524571094
81765.63142360139
203101.47960697266
84969.20967714646
113819.94123445732
199341.8045355078
63365.48772293591
210705.21216709565
36646.78766757652
719879.535540723
143520.6207992143
64959.26743559983
40848.03264479691
101093.38904118247
175918.93460302855
114618.61365268091
49095.09032215748
282437.2944584454
42836.394672796974
108366.82198048964
52187.97672604725
120650.32724877105
144101.87305231692
79943.21993301972
95282.85056708558
130820.29339716515
94250.16462240038
157378.12810818327
117693.7493803212
79122.2737708616
178680.020183988
104978.56572802432
26856.235869122276
142603.39714007033
152373.92730605084
103335.09675175742
98161.18735819777
166735.19742277666
18994.237820018338
193161.36094750548
114240.6803647817
155895.6704232368
46702.554746048976
78320.22064375828
195290.83897548678
127991.28480581974
101662.45787145419
64831.38542931486
197859.7393722749
75379.82933109262
121384.52295037005
71219.72256786314
75139.06728237677
169805.5982897158
127605.91208507969
197260.99954599433
109362.67518279998
29618.154680904277
179705.72235200973
132942.1768863977
31733.668995809574
147390.07000393517
368205.16597421805
253949.19547027888
328933.1528858861
61898.92147623689
104184.82780028373
94928.62179922962
268882.95289879845
137635.3006741746
155060.85123000978
137767.6903184622
134912.0526321393
191266.8000916242
35844.0075789196
118414.86232118937
98487.58797303778
285798.90994096355
151456.93969237196
107144.95305019389
83270.26197283731
23541.022660201616
134988.7547603147
135537.10582687933
236913.93471957862
68802.1151953259
104879.34316348254
86004.64615314847
131938.69796455724
100231.4783636945
102058.61101297
85445.94325458481
31263.610366862373
140569.49665028258
161435.68662663182
72293.74612723611
112043.54340745574
138462.1582725015
187069.99047016056
409030.62174748204
75837.83123069063
81270.74862178261
40477.57542439575
331577.7743850334
62489.55010676543
303052.5062676076
61201.77158236636
72578.38646331843
155016.29516334733
132949.48980113203
101096.81300447308
11216.365598009432
107147.88618107798
131692.34823083843
60546.903097823735
88525.65236079588
256029.9338182405
131633.1337300707
62060.74806616039
266460.5195610572
92540.67629793912
153081.66497712603
51338.83709094806
28989.481327808382
136037.30823065015
81172.40156940512
141815.87517477229
210117.0537279956
54318.59622590502
78630.64243550657
38740.50822620036
68661.30466060237
54527.09115834597
23953.683572046113
66895.03678159358
53335.952810430506
160430.39938517462
70725.07459693392
68942.8493444891
75113.01895160608
232504.33122532637
224052.06297916602
71168.33016361014
45285.32917776785
111145.674892949
175625.46597606625
59977.382804473775
116913.49152938472
120651.21465410336
143140.2176578282
108667.89979074307
34574.17393229249
94101.20122359165
411665.7343129902
229183.3885501909
78278.5626813674
96165.90659653931
354685.8857557821
38634.518573343834
88785.78997042085
106854.23790361747
69188.06311370619
180710.21974255555
92837.350703158
49899.49600443424
124086.77493747731
129797.5723937012
75888.28042739128
42635.60425026611
87248.5523050859
117443.16633146
79222.34733991596
106686.04547106317
170601.42144902988
131461.55024598254
153565.48686997555
117280.59258405768
19839.03243830333
44339.502701854566
201923.31845581837
116212.99798483629
103612.9321162459
71093.38300600059
118784.9249967994
231786.29238087212
39717.46869734721
114558.35540506369
74912.0690809761
120390.74527620577
111079.51881486524
55723.13381777492
141681.52332204484
43604.70650554396
15248.552102808128
133829.75076442806
245673.9975676529
212210.72293794082
23882.090816856264
109554.51126980086
156573.05078956278
330562.55449744355
225635.42702596204
117534.89041712921
132380.06897478414
125001.64745131925
312609.0768227817
88087.58006501221
398191.69620727305
108502.71618408976
49841.51428096318
126884.91855101616
169311.68804305588
206421.22631166645
196705.5004523541
153022.94119101355
174905.3470461238
218577.33839143312
78297.6085135186
89698.10961946278
92342.47152214294
24296.41375798867
92257.77262239778
142882.7983276966
83569.29034659968
215829.79562490887
153174.4628606988
91304.76530684115
91080.22270361311
168122.85974794475
148420.3836683644
56433.83299346648
174891.54987989675
126864.38389565694
91026.32121396885
139555.33822176472
102568.74110133416
96771.40464489232
31572.996408385836
32606.17232016557
100032.88580561921
67654.70030007033
120931.25840547551
80248.10332386599
66516.29972852016
113477.10163945243
142354.2714752246
99866.08462171024
44851.15719291847
71186.66197109086
51306.75694706889
29460.340064814674
105422.01265694544
116797.37337432042
100321.30050173962
27921.128931152016
205505.77566421847
61352.06660560627
115769.93536343025
197823.83030875603
197129.754096741
45797.420428268626
65122.98758802971
104758.8932926006
387438.9505918937
17522.327233272063
69176.16364718864
117459.24222969564
108548.31418890232
68297.20278686276
143806.46258237585
109961.06287861048
150175.6373169211
37301.5905183323
148107.5816340686
189393.2134554222
46301.56637289899
92463.04044100922
90303.61792342916
32448.79164225547
88772.20882705844
95539.64093331434
369857.7631552513
335308.5558357492
105136.50584073819
174616.7969613552
13766.349140394177
111610.61680649602
108267.6207939979
207331.4715735689
390996.1152155032
36095.588488763045
46869.98745122523
80346.21706257455
33453.99636759122
162196.3330620603
60129.9250918372
190930.8577178081
166610.58327834873
101608.24576803311
147866.1289401584
75890.488450712
135970.5181875041
133988.83082593532
39024.52948238736
106194.65496505112
123098.09114799052
188170.82643273365
355498.6267753528
97629.96929321974
45611.29428171562
73459.53471998314
210764.34963337128
88251.17790484575
128702.26350813746
21536.544855828408
130035.22548092503
290639.9360719776
124348.86481109253
94012.13764283115
160488.1922795766
25505.678358115856
84342.31257322869
64032.54032061908
124667.18043031961
147313.99436790743
115013.35385880193
143303.9329349726
114507.53012786845
163575.83930800183
60427.67120577019
26749.484222294865
89411.2792608445
317429.9509515619
232805.81413024163
36519.872571320164
84912.54747356879
111010.74981519462
100111.53498005605
90021.10565839315
90736.6307633805
96919.22424221081
114165.62426128713
177886.1024103941
308382.7731393019
24017.993858267924
282780.08584888116
59949.08585532913
95000.65758937977
54760.882238092236
122726.68336783539
182260.4817894632
566808.0223372059
67874.84982053498
131187.75694148662
63278.44928868438
87662.28630628018
77641.37060688651
80494.4285545749
217258.74477009597
35853.908438879356
86253.01163264966
145957.05437590883
137223.33867897396
102234.53417802596
35356.21988934806
58935.78800686724
50894.76210540411
164077.05836489305
65976.89118720837
59687.762210884335
216859.19879776472
258010.4737108591
194409.4329283131
110933.40331101147
41555.464556632025
42249.946201743216
177669.680984881
114412.64609521256
167111.09090257616
77749.43371665767
46029.729443877746
35308.56784510603
58008.2583248043
195592.84330019145
131460.791165083
244617.88770920096
67594.78608116588
94921.35995485024
63217.02428654185
89547.21456742934
251599.11203792726
53665.70641045842
168006.82686992368
85150.90930526458
38268.80368353077
271190.88955042546
85700.2613734813
219195.28259875762
70102.69448884121
21024.726243275723
17895.78596098969
96288.27973890374
242392.98039292824
77706.86930374548
68317.01496964303
25955.639737468766
100201.4867652505
220938.38209010015
71122.60084035722
70063.28643212904
65841.65275975718
179972.0239160437
76943.09938672894
95899.30040978888
123433.38152419665
28414.256198906318
60269.26184112906
48653.52196153982
115952.5026114241
25046.805929782313
55714.44909551521
195665.97312801977
167812.06435837166
46747.45100467198
244951.1547408023
140072.1015333178
156376.08238958317
165372.5630365217
126742.18191328106
61402.19176985486
154942.53049035533
108608.32418470123
87405.54055968112
50494.15072051293
70562.15272429663
40209.47948317155
178556.08387576192
197330.59172451677
101418.6359226219
67267.6822319123
398971.65736061404
70524.10942625129
243859.5008416323
68609.51646176988
52587.46323714728
79292.33660183789
98470.22749671096
75958.49810414738
54703.21362328886
252567.72887745453
191202.31140078258
170445.4618364812
88459.51538901668
61953.83042808998
127414.4820663431
80122.73513095775
190544.53871773282
154823.53410321576
82516.23196377221
84610.07134616822
64353.05425357381
62239.10191417584
114396.20788548306
71968.52383988407
120137.8810074021
118281.15648696451
117821.22414144615
145122.961196357
93644.77893979222
67562.83648359112
126706.1462489177
52281.453208864354
145596.1114514986
88580.28740247943
299568.509889439
87532.99660026381
100071.90088025457
120587.05557685977
138055.47117208366
21356.267333463726
98313.35418386516
54097.05323546859
68966.48066387228
116700.08691758345
46602.39580278043
96775.71236846404
100865.52861198498
277435.5781159712
161043.42389817486
341560.42340959323
115758.2804171643
428804.22363005625
76857.08715603725
90009.23969375752
56239.08377618213
168534.50092767237
115571.67715584768
125266.57429656344
225942.96777597137
68876.3366205891
87194.16971321711
118569.09926385812
139365.1421023847
182585.49133205012
61726.72844003339
124659.15544745003
101665.05541440926
104323.25415591475
142737.69822899214
81538.56695175858
80952.12200247098
43481.685744008064
64555.61490068275
196593.81199761704
67343.09773187034
35400.976086756025
39534.42275734783
91108.27758472944
143843.29089854503
48106.0570502023
141910.13842734086
245429.33942224857
233631.55363249316
120912.93542002613
66635.87796455104
538194.773262291
39180.18929100312
123665.49812078298
162728.0538724317
84589.57445047131
103100.84985703444
147189.48616932513
295554.2151960166
118424.5154975116
174504.4268364542
58112.478162387786
76085.81676056185
252956.0548285728
108900.42372625669
210436.13372263333
115675.60356786434
158382.3499977971
116638.18006366833
14094.475601411465
41793.72767888266
109191.57730370508
57242.185408846104
63917.62486585941
34684.950085466786
39537.90468292588
343402.34317743656
115375.37918015195
317473.7552942205
122913.89063257958
17384.774720441834
35172.1572363679
49868.05045765899
153302.9655376774
148861.97644627932
72491.56818576064
143432.4344469322
209046.32153174127
48052.665133094626
83918.91949228891
203849.909495418
133734.94348434848
147973.59524715188
144630.68498398102
28426.875652854775
75143.97601225499
48990.76124567795
120730.69866292324
164617.3575168754
101392.15987575402
87742.59599891702
169222.1896860306
19658.976247582214
157408.76206013496
66716.05153719947
120850.60801289002
147110.83641396408
222271.26606482084
109586.56550823557
93509.6097035124
170489.02431760848
329298.57096580835
62747.915219324204
125585.05322868733
97447.20977040613
38358.268515798816
188238.54503389946
202469.68137106104
93175.70357150669
143980.31395853448
56731.90328046943
12236.879202720109
87132.16013304345
46719.55651323957
68486.33313743932
252626.5649032171
29616.95147098589
184781.6174265176
65703.29589587534
41832.47615776277
159011.7289439091
146236.32670110321
195088.35638687934
202550.38972826637
3500.0369543298757
163473.84697235565
43780.385605884556
114825.32014693227
111742.86074969247
25333.182404912688
92847.72631749984
139543.38164856852
223821.36841441103
57558.48421875591
99845.03298247061
182164.13238651035
60491.54180137374
122880.31002996367
48039.86931507581
75932.3806114183
27430.59300365768
142595.44946557106
587393.7044300038
163768.01457757084
68948.24650377613
100056.70599030983
118020.90666776107
119637.13203696055
336795.92239989364
213570.6542422222
166604.2063328361
93232.77083950168
85698.29691708743
76733.66739491506
145097.97462077066
195707.80907979276
34110.47208275437
1176932.2652774502
78669.25082454464
50820.52728356966
78070.50887282532
53801.24641600841
85880.324446756
33927.548015510845
62727.51546988174
82528.06038379038
92556.77642007821
58575.05469285269
275364.3728548465
52379.42925388522
61816.989150462796
85652.99021458215
127914.63340558889
142129.62237205694
133550.74180180609
73012.95885753026
265175.56562812167
94905.97642937867
75113.35746283665
151265.68995658716
41629.790821785005
108656.74359827975
35037.939405166195
47961.168843099884
97318.91893407356
140744.90402821804
44359.814356600175
114875.18864161326
657444.1963238806
74546.17538363137
178972.9229714482
129797.03073683134
63387.76027612921
95213.9854127877
223479.2034472683
92857.14566260116
58180.201094653705
153965.54219266388
533038.1111054729
200813.4425631545
103788.58626117435
70539.44498652042
76388.94046487338
27204.29032499661
31658.600721103932
51080.7174610706
101798.0359322161
43098.2509136411
20461.847887132324
66623.85802130797
51031.80367926709
289838.61093843315
214745.21122676507
71684.39299325085
57666.06850683594
129287.3406084136
77565.65803711263
126889.55594901895
191765.70535968326
131648.57672595652
212419.8488830572
35175.13867689541
104646.36545490526
37062.96871099392
65117.951808573314
95796.48293192124
387760.89305889944
322203.643227253
58797.0477191355
119309.43790255042
28608.985940316044
93398.04143007853
108492.51818922171
64372.734898059825
47066.15312917392
109059.21187577018
55441.48598238263
409352.14325916755
92361.77458201518
70813.28121835057
84655.97139493705
49538.3851047053
79330.36396658985
32008.69218547506
74776.9589129625
170759.52334112528
117201.17360100278
104769.58334219377
102288.72241855376
155224.62090224455
22895.301799385757
95587.80015710047
131937.77347070386
143506.24114560997
22279.39269393346
171261.31341697928
50207.30924985022
195494.13327443818
126399.12334642315
224366.48837370102
144692.2820059362
134971.98338823064
122614.06400342919
322218.3757546812
200012.6058625434
209929.7532344742
152698.76174482587
77321.3354775207
321350.52512290655
33109.73087228811
59894.94433094791
101925.58000611597
208295.26015140052
110840.87502985568
142029.99299303113
49697.42483138591
212617.58918450013
133979.79708757778
137998.20787156865
57435.587154990746
175265.8440167526
55882.85090604561
85152.44970756865
10911.170010836757
228183.28442257838
61461.096970453065
141314.45642975834
84564.83968224894
34337.78337300744
221799.47075489824
188239.22018767896
122585.03274427599
163217.1836350856
178495.09308563248
141226.48998897424
39978.05026987346
12532.841220110602
90521.18785112046
78278.5622877166
103179.22256332614
23475.052135254697
73586.77443213545
34434.04979814814
27618.793650824904
95009.03190661741
113433.33413676966
388186.12117598945
51144.3612180803
115582.48226433786
66514.40355370387
101412.43489772116
96542.52242482977
209996.17351484462
178090.36456813998
85144.24512204397
33226.02729016026
87299.09446718179
128947.94005526419
166269.23694018298
9289.056365574794
219775.30826646514
189905.20068307867
114626.7015804963
119056.70594099704
60338.30223442943
23393.479866782982
247876.70079483357
154936.80621524737
122467.59503456624
42937.32047227498
79059.85004791524
76175.17518720592
53558.79116197559
114331.26070422713
126048.43757752536
327412.69386836054
84510.7017209562
65322.12680780623
85164.74380729347
133990.39528487346
108426.86696289381
171670.85689701702
72118.47530126799
68072.65159190864
54730.87267831847
536334.7882215896
123611.96264142488
332047.0586690243
138850.64331363357
90312.23082330657
37813.642120764336
86720.26215163752
46186.67165474486
122824.16493426842
99287.23043372898
216592.16030040657
115652.5491143615
122478.0325580173
30470.38775254706
64111.67688395527
44917.934135328906
185771.68384304232
55459.54822754051
99868.57747120573
59420.3270100911
108447.20261360925
259141.18771161512
52087.65021606913
93554.94413555326
83579.63892970435
82608.50817938763
208448.03942155404
50864.79945810056
115386.3831298573
233365.87961782096
344931.67198080703
115299.46209874468
51022.92393589804
92864.01621449432
111064.68725707993
22853.52755186139
41141.725137363224
212804.3049802099
77620.33711031367
138383.7178039253
29089.387387656177
96484.43884377071
75264.05309549294
45545.218177871284
165959.3544815425
100633.19987369988
61931.749629086655
169234.65794321487
96911.57683740646
119007.22789821296
84353.24083694778
267668.2687353616
174226.55791897423
300409.10151708836
177515.56461711565
91341.87827062538
180275.59472821123
231343.80077813752
89677.82163206338
84973.11061436805
134767.13231494892
94525.96292103894
28299.161056330016
178959.6920326536
262250.1722772075
140704.54317870009
56540.83518797469
49923.91110304583
74307.64573133686
139680.1251255007
23169.333043568775
229350.94329750107
192708.89741793033
210317.36017221306
76945.65804568045
201278.21797888548
78367.5851933893
267630.4359426974
487.284992102156
96619.32739238664
55187.23911501774
57154.853855665846
302737.13382252795
55322.630178728185
87809.37635846192
14821.551887258125
31285.10170288141
47100.49999998717
111481.27249619635
40338.924086552426
159283.4716586352
65729.91396026184
101144.35314080818
157055.72741800576
41164.865647889834
60687.60190489668
156186.8874767024
177300.03194461885
82058.68259823564
56253.58305315263
144743.81424032792
146734.71350209706
206303.03624853544
238583.14807783338
29228.899513302895
78127.057123956
112602.16283603047
256283.47308464878
14830.333626276602
145131.96961795047
110153.77236941161
122526.06590898655
177073.1055264279
35559.51737235418
94683.0488560732
127365.79236114638
153843.8878362721
94838.7842346854
51821.32150993443
186764.28151206503
